,T1,T2,Season,T1Seed,T2Seed
2212,1293,1196,2012,6,7
2213,1293,1272,2012,6,8
2214,1293,1387,2012,6,9
2215,1293,1438,2012,6,10
2216,1293,1161,2012,6,11
2217,1293,1253,2012,6,12
2218,1293,1172,2012,6,13
2219,1293,1140,2012,6,14
2220,1293,1233,2012,6,14
2221,1293,1313,2012,6,15
2222,1293,1254,2012,6,16
2223,1196,1272,2012,7,8
2224,1196,1387,2012,7,9
2225,1196,1438,2012,7,10
2226,1196,1161,2012,7,11
2227,1196,1253,2012,7,12
2228,1196,1172,2012,7,13
2229,1196,1140,2012,7,14
2230,1196,1233,2012,7,14
2231,1196,1313,2012,7,15
2232,1196,1254,2012,7,16
2233,1272,1387,2012,8,9
2234,1272,1438,2012,8,10
2235,1272,1161,2012,8,11
2236,1272,1253,2012,8,12
2237,1272,1172,2012,8,13
2238,1272,1140,2012,8,14
2239,1272,1233,2012,8,14
2240,1272,1313,2012,8,15
2241,1272,1254,2012,8,16
2242,1387,1438,2012,9,10
2243,1387,1161,2012,9,11
2244,1387,1253,2012,9,12
2245,1387,1172,2012,9,13
2246,1387,1140,2012,9,14
2247,1387,1233,2012,9,14
2248,1387,1313,2012,9,15
2249,1387,1254,2012,9,16
2250,1438,1161,2012,10,11
2251,1438,1253,2012,10,12
2252,1438,1172,2012,10,13
2253,1438,1140,2012,10,14
2254,1438,1233,2012,10,14
2255,1438,1313,2012,10,15
2256,1438,1254,2012,10,16
2257,1161,1253,2012,11,12
2258,1161,1172,2012,11,13
2259,1161,1140,2012,11,14
2260,1161,1233,2012,11,14
2261,1161,1313,2012,11,15
2262,1161,1254,2012,11,16
2263,1253,1172,2012,12,13
2264,1253,1140,2012,12,14
2265,1253,1233,2012,12,14
2266,1253,1313,2012,12,15
2267,1253,1254,2012,12,16
2268,1172,1140,2012,13,14
2269,1172,1233,2012,13,14
2270,1172,1313,2012,13,15
2271,1172,1254,2012,13,16
2272,1140,1233,2012,14,14
2273,1140,1313,2012,14,15
2274,1140,1254,2012,14,16
2275,1233,1313,2012,14,15
2276,1233,1254,2012,14,16
2277,1313,1254,2012,15,16
0,1231,1274,2013,1,2
1,1231,1266,2013,1,3
2,1231,1393,2013,1,4
3,1231,1424,2013,1,5
4,1231,1139,2013,1,6
5,1231,1228,2013,1,7
6,1231,1301,2013,1,8
7,1231,1396,2013,1,9
8,1231,1160,2013,1,10
9,1231,1137,2013,1,11
10,1231,1143,2013,1,12
11,1231,1285,2013,1,13
12,1231,1172,2013,1,14
13,1231,1334,2013,1,15
14,1231,1241,2013,1,16
15,1231,1254,2013,1,16
16,1231,1242,2013,1,1
17,1231,1207,2013,1,2
18,1231,1196,2013,1,3
19,1231,1276,2013,1,4
20,1231,1433,2013,1,5
21,1231,1417,2013,1,6
22,1231,1361,2013,1,7
23,1231,1314,2013,1,8
24,1231,1437,2013,1,9
25,1231,1328,2013,1,10
26,1231,1278,2013,1,11
27,1231,1103,2013,1,12
28,1231,1355,2013,1,13
29,1231,1322,2013,1,14
30,1231,1195,2013,1,15
31,1231,1443,2013,1,16
32,1231,1257,2013,1,1
33,1231,1181,2013,1,2
34,1231,1277,2013,1,3
35,1231,1387,2013,1,4
36,1231,1329,2013,1,5
37,1231,1272,2013,1,6
38,1231,1166,2013,1,7
39,1231,1161,2013,1,8
40,1231,1281,2013,1,9
41,1231,1153,2013,1,10
42,1231,1292,2013,1,11
43,1231,1388,2013,1,11
44,1231,1332,2013,1,12
45,1231,1308,2013,1,13
46,1231,1434,2013,1,14
47,1231,1107,2013,1,15
48,1231,1251,2013,1,16
49,1231,1299,2013,1,16
50,1231,1211,2013,1,1
51,1231,1326,2013,1,2
52,1231,1307,2013,1,3
53,1231,1243,2013,1,4
54,1231,1458,2013,1,5
55,1231,1112,2013,1,6
56,1231,1323,2013,1,7
57,1231,1338,2013,1,8
58,1231,1455,2013,1,9
59,1231,1235,2013,1,10
60,1231,1125,2013,1,11
61,1231,1279,2013,1,12
62,1231,1129,2013,1,13
63,1231,1247,2013,1,13
64,1231,1217,2013,1,14
65,1231,1233,2013,1,15
66,1231,1380,2013,1,16
67,1274,1266,2013,2,3
68,1274,1393,2013,2,4
69,1274,1424,2013,2,5
70,1274,1139,2013,2,6
71,1274,1228,2013,2,7
72,1274,1301,2013,2,8
73,1274,1396,2013,2,9
74,1274,1160,2013,2,10
75,1274,1137,2013,2,11
76,1274,1143,2013,2,12
77,1274,1285,2013,2,13
78,1274,1172,2013,2,14
79,1274,1334,2013,2,15
80,1274,1241,2013,2,16
81,1274,1254,2013,2,16
82,1274,1242,2013,2,1
83,1274,1207,2013,2,2
84,1274,1196,2013,2,3
85,1274,1276,2013,2,4
86,1274,1433,2013,2,5
87,1274,1417,2013,2,6
88,1274,1361,2013,2,7
89,1274,1314,2013,2,8
90,1274,1437,2013,2,9
91,1274,1328,2013,2,10
92,1274,1278,2013,2,11
93,1274,1103,2013,2,12
94,1274,1355,2013,2,13
95,1274,1322,2013,2,14
96,1274,1195,2013,2,15
97,1274,1443,2013,2,16
98,1274,1257,2013,2,1
99,1274,1181,2013,2,2
100,1274,1277,2013,2,3
101,1274,1387,2013,2,4
102,1274,1329,2013,2,5
103,1274,1272,2013,2,6
104,1274,1166,2013,2,7
105,1274,1161,2013,2,8
106,1274,1281,2013,2,9
107,1274,1153,2013,2,10
108,1274,1292,2013,2,11
109,1274,1388,2013,2,11
110,1274,1332,2013,2,12
111,1274,1308,2013,2,13
112,1274,1434,2013,2,14
113,1274,1107,2013,2,15
114,1274,1251,2013,2,16
115,1274,1299,2013,2,16
116,1274,1211,2013,2,1
117,1274,1326,2013,2,2
118,1274,1307,2013,2,3
119,1274,1243,2013,2,4
120,1274,1458,2013,2,5
121,1274,1112,2013,2,6
122,1274,1323,2013,2,7
123,1274,1338,2013,2,8
124,1274,1455,2013,2,9
125,1274,1235,2013,2,10
126,1274,1125,2013,2,11
127,1274,1279,2013,2,12
128,1274,1129,2013,2,13
129,1274,1247,2013,2,13
130,1274,1217,2013,2,14
131,1274,1233,2013,2,15
132,1274,1380,2013,2,16
133,1266,1393,2013,3,4
134,1266,1424,2013,3,5
135,1266,1139,2013,3,6
136,1266,1228,2013,3,7
137,1266,1301,2013,3,8
138,1266,1396,2013,3,9
139,1266,1160,2013,3,10
140,1266,1137,2013,3,11
141,1266,1143,2013,3,12
142,1266,1285,2013,3,13
143,1266,1172,2013,3,14
144,1266,1334,2013,3,15
145,1266,1241,2013,3,16
146,1266,1254,2013,3,16
147,1266,1242,2013,3,1
148,1266,1207,2013,3,2
149,1266,1196,2013,3,3
150,1266,1276,2013,3,4
151,1266,1433,2013,3,5
152,1266,1417,2013,3,6
153,1266,1361,2013,3,7
154,1266,1314,2013,3,8
155,1266,1437,2013,3,9
156,1266,1328,2013,3,10
157,1266,1278,2013,3,11
158,1266,1103,2013,3,12
159,1266,1355,2013,3,13
160,1266,1322,2013,3,14
161,1266,1195,2013,3,15
162,1266,1443,2013,3,16
163,1266,1257,2013,3,1
164,1266,1181,2013,3,2
165,1266,1277,2013,3,3
166,1266,1387,2013,3,4
167,1266,1329,2013,3,5
168,1266,1272,2013,3,6
169,1266,1166,2013,3,7
170,1266,1161,2013,3,8
171,1266,1281,2013,3,9
172,1266,1153,2013,3,10
173,1266,1292,2013,3,11
174,1266,1388,2013,3,11
175,1266,1332,2013,3,12
176,1266,1308,2013,3,13
177,1266,1434,2013,3,14
178,1266,1107,2013,3,15
179,1266,1251,2013,3,16
180,1266,1299,2013,3,16
181,1266,1211,2013,3,1
182,1266,1326,2013,3,2
183,1266,1307,2013,3,3
184,1266,1243,2013,3,4
185,1266,1458,2013,3,5
186,1266,1112,2013,3,6
187,1266,1323,2013,3,7
188,1266,1338,2013,3,8
189,1266,1455,2013,3,9
190,1266,1235,2013,3,10
191,1266,1125,2013,3,11
192,1266,1279,2013,3,12
193,1266,1129,2013,3,13
194,1266,1247,2013,3,13
195,1266,1217,2013,3,14
196,1266,1233,2013,3,15
197,1266,1380,2013,3,16
198,1393,1424,2013,4,5
199,1393,1139,2013,4,6
200,1393,1228,2013,4,7
201,1393,1301,2013,4,8
202,1393,1396,2013,4,9
203,1393,1160,2013,4,10
204,1393,1137,2013,4,11
205,1393,1143,2013,4,12
206,1393,1285,2013,4,13
207,1393,1172,2013,4,14
208,1393,1334,2013,4,15
209,1393,1241,2013,4,16
210,1393,1254,2013,4,16
211,1393,1242,2013,4,1
212,1393,1207,2013,4,2
213,1393,1196,2013,4,3
214,1393,1276,2013,4,4
215,1393,1433,2013,4,5
216,1393,1417,2013,4,6
217,1393,1361,2013,4,7
218,1393,1314,2013,4,8
219,1393,1437,2013,4,9
220,1393,1328,2013,4,10
221,1393,1278,2013,4,11
222,1393,1103,2013,4,12
223,1393,1355,2013,4,13
224,1393,1322,2013,4,14
225,1393,1195,2013,4,15
226,1393,1443,2013,4,16
227,1393,1257,2013,4,1
228,1393,1181,2013,4,2
229,1393,1277,2013,4,3
230,1393,1387,2013,4,4
231,1393,1329,2013,4,5
232,1393,1272,2013,4,6
233,1393,1166,2013,4,7
234,1393,1161,2013,4,8
235,1393,1281,2013,4,9
236,1393,1153,2013,4,10
237,1393,1292,2013,4,11
238,1393,1388,2013,4,11
239,1393,1332,2013,4,12
240,1393,1308,2013,4,13
241,1393,1434,2013,4,14
242,1393,1107,2013,4,15
243,1393,1251,2013,4,16
244,1393,1299,2013,4,16
245,1393,1211,2013,4,1
246,1393,1326,2013,4,2
247,1393,1307,2013,4,3
248,1393,1243,2013,4,4
249,1393,1458,2013,4,5
250,1393,1112,2013,4,6
251,1393,1323,2013,4,7
252,1393,1338,2013,4,8
253,1393,1455,2013,4,9
254,1393,1235,2013,4,10
255,1393,1125,2013,4,11
256,1393,1279,2013,4,12
257,1393,1129,2013,4,13
258,1393,1247,2013,4,13
259,1393,1217,2013,4,14
260,1393,1233,2013,4,15
261,1393,1380,2013,4,16
262,1424,1139,2013,5,6
263,1424,1228,2013,5,7
264,1424,1301,2013,5,8
265,1424,1396,2013,5,9
266,1424,1160,2013,5,10
267,1424,1137,2013,5,11
268,1424,1143,2013,5,12
269,1424,1285,2013,5,13
270,1424,1172,2013,5,14
271,1424,1334,2013,5,15
272,1424,1241,2013,5,16
273,1424,1254,2013,5,16
274,1424,1242,2013,5,1
275,1424,1207,2013,5,2
276,1424,1196,2013,5,3
277,1424,1276,2013,5,4
278,1424,1433,2013,5,5
279,1424,1417,2013,5,6
280,1424,1361,2013,5,7
281,1424,1314,2013,5,8
282,1424,1437,2013,5,9
283,1424,1328,2013,5,10
284,1424,1278,2013,5,11
285,1424,1103,2013,5,12
286,1424,1355,2013,5,13
287,1424,1322,2013,5,14
288,1424,1195,2013,5,15
289,1424,1443,2013,5,16
290,1424,1257,2013,5,1
291,1424,1181,2013,5,2
292,1424,1277,2013,5,3
293,1424,1387,2013,5,4
294,1424,1329,2013,5,5
295,1424,1272,2013,5,6
296,1424,1166,2013,5,7
297,1424,1161,2013,5,8
298,1424,1281,2013,5,9
299,1424,1153,2013,5,10
300,1424,1292,2013,5,11
301,1424,1388,2013,5,11
302,1424,1332,2013,5,12
303,1424,1308,2013,5,13
304,1424,1434,2013,5,14
305,1424,1107,2013,5,15
306,1424,1251,2013,5,16
307,1424,1299,2013,5,16
308,1424,1211,2013,5,1
309,1424,1326,2013,5,2
310,1424,1307,2013,5,3
311,1424,1243,2013,5,4
312,1424,1458,2013,5,5
313,1424,1112,2013,5,6
314,1424,1323,2013,5,7
315,1424,1338,2013,5,8
316,1424,1455,2013,5,9
317,1424,1235,2013,5,10
318,1424,1125,2013,5,11
319,1424,1279,2013,5,12
320,1424,1129,2013,5,13
321,1424,1247,2013,5,13
322,1424,1217,2013,5,14
323,1424,1233,2013,5,15
324,1424,1380,2013,5,16
325,1139,1228,2013,6,7
326,1139,1301,2013,6,8
327,1139,1396,2013,6,9
328,1139,1160,2013,6,10
329,1139,1137,2013,6,11
330,1139,1143,2013,6,12
331,1139,1285,2013,6,13
332,1139,1172,2013,6,14
333,1139,1334,2013,6,15
334,1139,1241,2013,6,16
335,1139,1254,2013,6,16
336,1139,1242,2013,6,1
337,1139,1207,2013,6,2
338,1139,1196,2013,6,3
339,1139,1276,2013,6,4
340,1139,1433,2013,6,5
341,1139,1417,2013,6,6
342,1139,1361,2013,6,7
343,1139,1314,2013,6,8
344,1139,1437,2013,6,9
345,1139,1328,2013,6,10
346,1139,1278,2013,6,11
347,1139,1103,2013,6,12
348,1139,1355,2013,6,13
349,1139,1322,2013,6,14
350,1139,1195,2013,6,15
351,1139,1443,2013,6,16
352,1139,1257,2013,6,1
353,1139,1181,2013,6,2
354,1139,1277,2013,6,3
355,1139,1387,2013,6,4
356,1139,1329,2013,6,5
357,1139,1272,2013,6,6
358,1139,1166,2013,6,7
359,1139,1161,2013,6,8
360,1139,1281,2013,6,9
361,1139,1153,2013,6,10
362,1139,1292,2013,6,11
363,1139,1388,2013,6,11
364,1139,1332,2013,6,12
365,1139,1308,2013,6,13
366,1139,1434,2013,6,14
367,1139,1107,2013,6,15
368,1139,1251,2013,6,16
369,1139,1299,2013,6,16
370,1139,1211,2013,6,1
371,1139,1326,2013,6,2
372,1139,1307,2013,6,3
373,1139,1243,2013,6,4
374,1139,1458,2013,6,5
375,1139,1112,2013,6,6
376,1139,1323,2013,6,7
377,1139,1338,2013,6,8
378,1139,1455,2013,6,9
379,1139,1235,2013,6,10
380,1139,1125,2013,6,11
381,1139,1279,2013,6,12
382,1139,1129,2013,6,13
383,1139,1247,2013,6,13
384,1139,1217,2013,6,14
385,1139,1233,2013,6,15
386,1139,1380,2013,6,16
387,1228,1301,2013,7,8
388,1228,1396,2013,7,9
389,1228,1160,2013,7,10
390,1228,1137,2013,7,11
391,1228,1143,2013,7,12
392,1228,1285,2013,7,13
393,1228,1172,2013,7,14
394,1228,1334,2013,7,15
395,1228,1241,2013,7,16
396,1228,1254,2013,7,16
397,1228,1242,2013,7,1
398,1228,1207,2013,7,2
399,1228,1196,2013,7,3
400,1228,1276,2013,7,4
401,1228,1433,2013,7,5
402,1228,1417,2013,7,6
403,1228,1361,2013,7,7
404,1228,1314,2013,7,8
405,1228,1437,2013,7,9
406,1228,1328,2013,7,10
407,1228,1278,2013,7,11
408,1228,1103,2013,7,12
409,1228,1355,2013,7,13
410,1228,1322,2013,7,14
411,1228,1195,2013,7,15
412,1228,1443,2013,7,16
413,1228,1257,2013,7,1
414,1228,1181,2013,7,2
415,1228,1277,2013,7,3
416,1228,1387,2013,7,4
417,1228,1329,2013,7,5
418,1228,1272,2013,7,6
419,1228,1166,2013,7,7
420,1228,1161,2013,7,8
421,1228,1281,2013,7,9
422,1228,1153,2013,7,10
423,1228,1292,2013,7,11
424,1228,1388,2013,7,11
425,1228,1332,2013,7,12
426,1228,1308,2013,7,13
427,1228,1434,2013,7,14
428,1228,1107,2013,7,15
429,1228,1251,2013,7,16
430,1228,1299,2013,7,16
431,1228,1211,2013,7,1
432,1228,1326,2013,7,2
433,1228,1307,2013,7,3
434,1228,1243,2013,7,4
435,1228,1458,2013,7,5
436,1228,1112,2013,7,6
437,1228,1323,2013,7,7
438,1228,1338,2013,7,8
439,1228,1455,2013,7,9
440,1228,1235,2013,7,10
441,1228,1125,2013,7,11
442,1228,1279,2013,7,12
443,1228,1129,2013,7,13
444,1228,1247,2013,7,13
445,1228,1217,2013,7,14
446,1228,1233,2013,7,15
447,1228,1380,2013,7,16
448,1301,1396,2013,8,9
449,1301,1160,2013,8,10
450,1301,1137,2013,8,11
451,1301,1143,2013,8,12
452,1301,1285,2013,8,13
453,1301,1172,2013,8,14
454,1301,1334,2013,8,15
455,1301,1241,2013,8,16
456,1301,1254,2013,8,16
457,1301,1242,2013,8,1
458,1301,1207,2013,8,2
459,1301,1196,2013,8,3
460,1301,1276,2013,8,4
461,1301,1433,2013,8,5
462,1301,1417,2013,8,6
463,1301,1361,2013,8,7
464,1301,1314,2013,8,8
465,1301,1437,2013,8,9
466,1301,1328,2013,8,10
467,1301,1278,2013,8,11
468,1301,1103,2013,8,12
469,1301,1355,2013,8,13
470,1301,1322,2013,8,14
471,1301,1195,2013,8,15
472,1301,1443,2013,8,16
473,1301,1257,2013,8,1
474,1301,1181,2013,8,2
475,1301,1277,2013,8,3
476,1301,1387,2013,8,4
477,1301,1329,2013,8,5
478,1301,1272,2013,8,6
479,1301,1166,2013,8,7
480,1301,1161,2013,8,8
481,1301,1281,2013,8,9
482,1301,1153,2013,8,10
483,1301,1292,2013,8,11
484,1301,1388,2013,8,11
485,1301,1332,2013,8,12
486,1301,1308,2013,8,13
487,1301,1434,2013,8,14
488,1301,1107,2013,8,15
489,1301,1251,2013,8,16
490,1301,1299,2013,8,16
491,1301,1211,2013,8,1
492,1301,1326,2013,8,2
493,1301,1307,2013,8,3
494,1301,1243,2013,8,4
495,1301,1458,2013,8,5
496,1301,1112,2013,8,6
497,1301,1323,2013,8,7
498,1301,1338,2013,8,8
499,1301,1455,2013,8,9
500,1301,1235,2013,8,10
501,1301,1125,2013,8,11
502,1301,1279,2013,8,12
503,1301,1129,2013,8,13
504,1301,1247,2013,8,13
505,1301,1217,2013,8,14
506,1301,1233,2013,8,15
507,1301,1380,2013,8,16
508,1396,1160,2013,9,10
509,1396,1137,2013,9,11
510,1396,1143,2013,9,12
511,1396,1285,2013,9,13
512,1396,1172,2013,9,14
513,1396,1334,2013,9,15
514,1396,1241,2013,9,16
515,1396,1254,2013,9,16
516,1396,1242,2013,9,1
517,1396,1207,2013,9,2
518,1396,1196,2013,9,3
519,1396,1276,2013,9,4
520,1396,1433,2013,9,5
521,1396,1417,2013,9,6
522,1396,1361,2013,9,7
523,1396,1314,2013,9,8
524,1396,1437,2013,9,9
525,1396,1328,2013,9,10
526,1396,1278,2013,9,11
527,1396,1103,2013,9,12
528,1396,1355,2013,9,13
529,1396,1322,2013,9,14
530,1396,1195,2013,9,15
531,1396,1443,2013,9,16
532,1396,1257,2013,9,1
533,1396,1181,2013,9,2
534,1396,1277,2013,9,3
535,1396,1387,2013,9,4
536,1396,1329,2013,9,5
537,1396,1272,2013,9,6
538,1396,1166,2013,9,7
539,1396,1161,2013,9,8
540,1396,1281,2013,9,9
541,1396,1153,2013,9,10
542,1396,1292,2013,9,11
543,1396,1388,2013,9,11
544,1396,1332,2013,9,12
545,1396,1308,2013,9,13
546,1396,1434,2013,9,14
547,1396,1107,2013,9,15
548,1396,1251,2013,9,16
549,1396,1299,2013,9,16
550,1396,1211,2013,9,1
551,1396,1326,2013,9,2
552,1396,1307,2013,9,3
553,1396,1243,2013,9,4
554,1396,1458,2013,9,5
555,1396,1112,2013,9,6
556,1396,1323,2013,9,7
557,1396,1338,2013,9,8
558,1396,1455,2013,9,9
559,1396,1235,2013,9,10
560,1396,1125,2013,9,11
561,1396,1279,2013,9,12
562,1396,1129,2013,9,13
563,1396,1247,2013,9,13
564,1396,1217,2013,9,14
565,1396,1233,2013,9,15
566,1396,1380,2013,9,16
567,1160,1137,2013,10,11
568,1160,1143,2013,10,12
569,1160,1285,2013,10,13
570,1160,1172,2013,10,14
571,1160,1334,2013,10,15
572,1160,1241,2013,10,16
573,1160,1254,2013,10,16
574,1160,1242,2013,10,1
575,1160,1207,2013,10,2
576,1160,1196,2013,10,3
577,1160,1276,2013,10,4
578,1160,1433,2013,10,5
579,1160,1417,2013,10,6
580,1160,1361,2013,10,7
581,1160,1314,2013,10,8
582,1160,1437,2013,10,9
583,1160,1328,2013,10,10
584,1160,1278,2013,10,11
585,1160,1103,2013,10,12
586,1160,1355,2013,10,13
587,1160,1322,2013,10,14
588,1160,1195,2013,10,15
589,1160,1443,2013,10,16
590,1160,1257,2013,10,1
591,1160,1181,2013,10,2
592,1160,1277,2013,10,3
593,1160,1387,2013,10,4
594,1160,1329,2013,10,5
595,1160,1272,2013,10,6
596,1160,1166,2013,10,7
597,1160,1161,2013,10,8
598,1160,1281,2013,10,9
599,1160,1153,2013,10,10
600,1160,1292,2013,10,11
601,1160,1388,2013,10,11
602,1160,1332,2013,10,12
603,1160,1308,2013,10,13
604,1160,1434,2013,10,14
605,1160,1107,2013,10,15
606,1160,1251,2013,10,16
607,1160,1299,2013,10,16
608,1160,1211,2013,10,1
609,1160,1326,2013,10,2
610,1160,1307,2013,10,3
611,1160,1243,2013,10,4
612,1160,1458,2013,10,5
613,1160,1112,2013,10,6
614,1160,1323,2013,10,7
615,1160,1338,2013,10,8
616,1160,1455,2013,10,9
617,1160,1235,2013,10,10
618,1160,1125,2013,10,11
619,1160,1279,2013,10,12
620,1160,1129,2013,10,13
621,1160,1247,2013,10,13
622,1160,1217,2013,10,14
623,1160,1233,2013,10,15
624,1160,1380,2013,10,16
625,1137,1143,2013,11,12
626,1137,1285,2013,11,13
627,1137,1172,2013,11,14
628,1137,1334,2013,11,15
629,1137,1241,2013,11,16
630,1137,1254,2013,11,16
631,1137,1242,2013,11,1
632,1137,1207,2013,11,2
633,1137,1196,2013,11,3
634,1137,1276,2013,11,4
635,1137,1433,2013,11,5
636,1137,1417,2013,11,6
637,1137,1361,2013,11,7
638,1137,1314,2013,11,8
639,1137,1437,2013,11,9
640,1137,1328,2013,11,10
641,1137,1278,2013,11,11
642,1137,1103,2013,11,12
643,1137,1355,2013,11,13
644,1137,1322,2013,11,14
645,1137,1195,2013,11,15
646,1137,1443,2013,11,16
647,1137,1257,2013,11,1
648,1137,1181,2013,11,2
649,1137,1277,2013,11,3
650,1137,1387,2013,11,4
651,1137,1329,2013,11,5
652,1137,1272,2013,11,6
653,1137,1166,2013,11,7
654,1137,1161,2013,11,8
655,1137,1281,2013,11,9
656,1137,1153,2013,11,10
657,1137,1292,2013,11,11
658,1137,1388,2013,11,11
659,1137,1332,2013,11,12
660,1137,1308,2013,11,13
661,1137,1434,2013,11,14
662,1137,1107,2013,11,15
663,1137,1251,2013,11,16
664,1137,1299,2013,11,16
665,1137,1211,2013,11,1
666,1137,1326,2013,11,2
667,1137,1307,2013,11,3
668,1137,1243,2013,11,4
669,1137,1458,2013,11,5
670,1137,1112,2013,11,6
671,1137,1323,2013,11,7
672,1137,1338,2013,11,8
673,1137,1455,2013,11,9
674,1137,1235,2013,11,10
675,1137,1125,2013,11,11
676,1137,1279,2013,11,12
677,1137,1129,2013,11,13
678,1137,1247,2013,11,13
679,1137,1217,2013,11,14
680,1137,1233,2013,11,15
681,1137,1380,2013,11,16
682,1143,1285,2013,12,13
683,1143,1172,2013,12,14
684,1143,1334,2013,12,15
685,1143,1241,2013,12,16
686,1143,1254,2013,12,16
687,1143,1242,2013,12,1
688,1143,1207,2013,12,2
689,1143,1196,2013,12,3
690,1143,1276,2013,12,4
691,1143,1433,2013,12,5
692,1143,1417,2013,12,6
693,1143,1361,2013,12,7
694,1143,1314,2013,12,8
695,1143,1437,2013,12,9
696,1143,1328,2013,12,10
697,1143,1278,2013,12,11
698,1143,1103,2013,12,12
699,1143,1355,2013,12,13
700,1143,1322,2013,12,14
701,1143,1195,2013,12,15
702,1143,1443,2013,12,16
703,1143,1257,2013,12,1
704,1143,1181,2013,12,2
705,1143,1277,2013,12,3
706,1143,1387,2013,12,4
707,1143,1329,2013,12,5
708,1143,1272,2013,12,6
709,1143,1166,2013,12,7
710,1143,1161,2013,12,8
711,1143,1281,2013,12,9
712,1143,1153,2013,12,10
713,1143,1292,2013,12,11
714,1143,1388,2013,12,11
715,1143,1332,2013,12,12
716,1143,1308,2013,12,13
717,1143,1434,2013,12,14
718,1143,1107,2013,12,15
719,1143,1251,2013,12,16
720,1143,1299,2013,12,16
721,1143,1211,2013,12,1
722,1143,1326,2013,12,2
723,1143,1307,2013,12,3
724,1143,1243,2013,12,4
725,1143,1458,2013,12,5
726,1143,1112,2013,12,6
727,1143,1323,2013,12,7
728,1143,1338,2013,12,8
729,1143,1455,2013,12,9
730,1143,1235,2013,12,10
731,1143,1125,2013,12,11
732,1143,1279,2013,12,12
733,1143,1129,2013,12,13
734,1143,1247,2013,12,13
735,1143,1217,2013,12,14
736,1143,1233,2013,12,15
737,1143,1380,2013,12,16
738,1285,1172,2013,13,14
739,1285,1334,2013,13,15
740,1285,1241,2013,13,16
741,1285,1254,2013,13,16
742,1285,1242,2013,13,1
743,1285,1207,2013,13,2
744,1285,1196,2013,13,3
745,1285,1276,2013,13,4
746,1285,1433,2013,13,5
747,1285,1417,2013,13,6
748,1285,1361,2013,13,7
749,1285,1314,2013,13,8
750,1285,1437,2013,13,9
751,1285,1328,2013,13,10
752,1285,1278,2013,13,11
753,1285,1103,2013,13,12
754,1285,1355,2013,13,13
755,1285,1322,2013,13,14
756,1285,1195,2013,13,15
757,1285,1443,2013,13,16
758,1285,1257,2013,13,1
759,1285,1181,2013,13,2
760,1285,1277,2013,13,3
761,1285,1387,2013,13,4
762,1285,1329,2013,13,5
763,1285,1272,2013,13,6
764,1285,1166,2013,13,7
765,1285,1161,2013,13,8
766,1285,1281,2013,13,9
767,1285,1153,2013,13,10
768,1285,1292,2013,13,11
769,1285,1388,2013,13,11
770,1285,1332,2013,13,12
771,1285,1308,2013,13,13
772,1285,1434,2013,13,14
773,1285,1107,2013,13,15
774,1285,1251,2013,13,16
775,1285,1299,2013,13,16
776,1285,1211,2013,13,1
777,1285,1326,2013,13,2
778,1285,1307,2013,13,3
779,1285,1243,2013,13,4
780,1285,1458,2013,13,5
781,1285,1112,2013,13,6
782,1285,1323,2013,13,7
783,1285,1338,2013,13,8
784,1285,1455,2013,13,9
785,1285,1235,2013,13,10
786,1285,1125,2013,13,11
787,1285,1279,2013,13,12
788,1285,1129,2013,13,13
789,1285,1247,2013,13,13
790,1285,1217,2013,13,14
791,1285,1233,2013,13,15
792,1285,1380,2013,13,16
793,1172,1334,2013,14,15
794,1172,1241,2013,14,16
795,1172,1254,2013,14,16
796,1172,1242,2013,14,1
797,1172,1207,2013,14,2
798,1172,1196,2013,14,3
799,1172,1276,2013,14,4
800,1172,1433,2013,14,5
801,1172,1417,2013,14,6
802,1172,1361,2013,14,7
803,1172,1314,2013,14,8
804,1172,1437,2013,14,9
805,1172,1328,2013,14,10
806,1172,1278,2013,14,11
807,1172,1103,2013,14,12
808,1172,1355,2013,14,13
809,1172,1322,2013,14,14
810,1172,1195,2013,14,15
811,1172,1443,2013,14,16
812,1172,1257,2013,14,1
813,1172,1181,2013,14,2
814,1172,1277,2013,14,3
815,1172,1387,2013,14,4
816,1172,1329,2013,14,5
817,1172,1272,2013,14,6
818,1172,1166,2013,14,7
819,1172,1161,2013,14,8
820,1172,1281,2013,14,9
821,1172,1153,2013,14,10
822,1172,1292,2013,14,11
823,1172,1388,2013,14,11
824,1172,1332,2013,14,12
825,1172,1308,2013,14,13
826,1172,1434,2013,14,14
827,1172,1107,2013,14,15
828,1172,1251,2013,14,16
829,1172,1299,2013,14,16
830,1172,1211,2013,14,1
831,1172,1326,2013,14,2
832,1172,1307,2013,14,3
833,1172,1243,2013,14,4
834,1172,1458,2013,14,5
835,1172,1112,2013,14,6
836,1172,1323,2013,14,7
837,1172,1338,2013,14,8
838,1172,1455,2013,14,9
839,1172,1235,2013,14,10
840,1172,1125,2013,14,11
841,1172,1279,2013,14,12
842,1172,1129,2013,14,13
843,1172,1247,2013,14,13
844,1172,1217,2013,14,14
845,1172,1233,2013,14,15
846,1172,1380,2013,14,16
847,1334,1241,2013,15,16
848,1334,1254,2013,15,16
849,1334,1242,2013,15,1
850,1334,1207,2013,15,2
851,1334,1196,2013,15,3
852,1334,1276,2013,15,4
853,1334,1433,2013,15,5
854,1334,1417,2013,15,6
855,1334,1361,2013,15,7
856,1334,1314,2013,15,8
857,1334,1437,2013,15,9
858,1334,1328,2013,15,10
859,1334,1278,2013,15,11
860,1334,1103,2013,15,12
